,content,id,lat,location,lon,time,user,user_id
1847,"#Boston25 Meteorologist @ShiriSpear says the rain/snow line is starting to come into focus. That said, most locatio… https://t.co/Y7JNPrZVpm",971462070167359489,,Boston,,2018-03-07 19:06:21,boston25,19665244
1848,The snow forecast changed ... again. The latest on the nor'easter: https://t.co/1Ugm1NY3bW https://t.co/WfLs97SvWm,971461810472804354,,Boston,,2018-03-07 19:05:19,BostonMagazine,14420767
1849,"@FredKiesche @PrinceJvstin @EldritchGirl We've had a few flakes so far, but the actual snow should be starting soon… https://t.co/XghvysVyqE",971461708169601031,,Boston,,2018-03-07 19:04:54,RichardPF,7718682
1850,7 storm force from Fitchburg is ramping up and ready to roll..️️️see you on 7 kids ..7News https://t.co/wzBiW6GLEd,971461511339302912,,Boston,,2018-03-07 19:04:07,Boston_CP,70291924
1853,RT @NBC10Boston: Today's storm will bring heavy snow to some and rain and wind to others. See what to expect and when with this timeline --…,971461355407577090,,Boston,,2018-03-07 19:03:30,iDreamofJenn,339182089
1854,Today's storm will bring heavy snow to some and rain and wind to others. See what to expect and when with this time… https://t.co/VlIKbTeSDo,971461298851590145,,Boston,,2018-03-07 19:03:17,NBC10Boston,4746090250
1857,"From blush to dusty, there's nothing like a gorgeous pink hue from the geniuses at @barijayfashions to up the ante… https://t.co/WbLeNULTTe",971461008928788480,,Boston,,2018-03-07 19:02:08,stylemepretty,17797448
1858,"The hot take storm among Boston ""journalists"" continues with this scorching hot take. Al Horford, actually bad. https://t.co/KAzQ1qPHDt",971460832218447872,,Boston,,2018-03-07 19:01:25,wpenfield,42252316
1859,Winter Storm Warning just posted for Boston https://t.co/uGQTchV2Z7 https://t.co/hxWKRZo3jU,971460695098298369,,Boston,,2018-03-07 19:00:53,RealJayKenney,410853815
1860,Know what to expect from today's storm by checking out this timeline: https://t.co/95EtXvaQpK https://t.co/QbFrUKVXoA,971460683098460160,,Boston,,2018-03-07 19:00:50,NECN,9907172
1863,UPDATE: WINTER WEATHER ADVISORY for northern Bristol &amp; eastern Norfolk counties... A WINTER STORM WARNING for areas… https://t.co/A9qTzOBRDT,971460147238273024,,Boston,,2018-03-07 18:58:42,sarahwroblewski,28888320
1865,RT @IBA_Boston: ATTENTION: IBA will be closing at 3pm today due to the storm. Stay safe!,971459745570852865,,Boston,,2018-03-07 18:57:06,SEBVONS,2396770158
1866,"The winter storm season is upon us. Our rule of thumb, as long as we can find your house, we can clean it! Get free… https://t.co/kLAPjvOpgu",971459718291116032,,Boston,,2018-03-07 18:57:00,helloallset,723522290672087041
1867,"Cold beer, warm fire. Sounds like a great snow day plan to us! We’re #OpenInBos so you can post up with us when the… https://t.co/vIPcSfhSUt",971459694429655040,,NY,,2018-03-07 18:56:54,BestBurgerBar1,863057903779033094
1868,"Well, the storm has held off (so far), but not the #lunch rush.  #BackBay SOLD OUT!! #LF",971459411402256385,,Boston,,2018-03-07 18:55:47,cnrguys,365171276
1869,Lmao i just saw a guy enter the train station dressed like he's on a Hawaiian vacation instead of at the cusp of an… https://t.co/sX44k3KA40,971459403231711232,,Boston,,2018-03-07 18:55:45,FarihaO_,279277143
1871,The calm before the storm #Boston #SnowStorm https://t.co/23AM9XJASM,971458772425199616,,Boston,,2018-03-07 18:53:14,kdizz4real,17525507
1872,Another day .. another storm.  #NewEngland #WinterStorm https://t.co/BCQB0k5aqE,971458745208377344,,Boston,,2018-03-07 18:53:08,parikhm,24372274
1873,Latest on today's storm -- https://t.co/75dLD7uKYz,971458016741613568,,Boston,,2018-03-07 18:50:14,WBUR,2996801
1877,UPDATE: Looks like more snow will fall in around the 495 belt (via @TerryWBZ ) https://t.co/7LmNI31dON https://t.co/8S3MdMfkr5,971457155890077696,,Boston,,2018-03-07 18:46:49,wbz,16334139
1878,Where the hell is this storm,971455684704391172,,Boston,,2018-03-07 18:40:58,blahhh_judyx3,810910852123607040
1880,EU NUNCA LI PALAVRAS TÃO BONITAS QUANTO: BHCC Alert 3/7/18: Bunker Hill Community College will be closing at 4 p.m.… https://t.co/9VlMyXLiTj,971455616861564928,,Somerville,,2018-03-07 18:40:42,rafaellatm,40607988
1881,@ericfisher pattern shift after Monday's potential storm?,971455614323961856,,Boston,,2018-03-07 18:40:41,CJ_2401,37809660
1883,TRAVEL ADVISORY: A powerful winter storm will cause substantial snowfall across New England today and into tomorrow… https://t.co/1iys5Dxwxj,971454767481401344,,Boston,,2018-03-07 18:37:19,UKinBoston,46394470
1885,"RT @MonicaNBCBoston: The South Shore of MA got beat up
during the weekend nor’easter... and now another storm is moving in. People are... h…",971454104882073600,,"Other, not MA or NY",,2018-03-07 18:34:42,JasonBezanson1,942890200727982082
1886,"This storm is a joke thus far, but at least I didn't have to put on pants today. #WFH #WinterStormQuinn",971454080408260608,,Boston,,2018-03-07 18:34:36,snefbysnef,179277009
1887,"CANCELLATIONS &amp; CHANGES
Hey yogis due to the storm we are only having the 6pm all levels and the 6pm 🔥 tonight. All… https://t.co/j6ZEfUlvmY",971453969947119616,,Boston,,2018-03-07 18:34:09,southbostonyoga,266189094
1888,"&lt;3/7/18 1:31 p.m. update&gt;
As anticipated, snow forecasts have been increasing throughout the day. Latest @NWSBoston… https://t.co/ZWi5pB6Lxb",971453834819260416,,Boston,,2018-03-07 18:33:37,SnowDayBoston,2385285175
1889,"Is it me, or is the city kind of empty today? Must be the storm hype. #Boston #Fenway",971453769333559296,,Boston,,2018-03-07 18:33:22,seanbeh3,615324642
1891,Remains of Roman aqueduct uncovered in Spain after Storm Emma https://t.co/r59PJwZ4OF by @TelegraphNews,971453181191491584,,Boston,,2018-03-07 18:31:01,crystallyn,14270583
1894,Wooooow I have to haul my ass into work (an hour subway commute) in a fucking nor'easter storm to teach ONE CLASS b… https://t.co/PYZrhIep2C,971452747689222149,,Boston,,2018-03-07 18:29:18,youngikea,830149902978187264
1896,"The South Shore of MA got beat up
during the weekend nor’easter... and now another storm is moving in. People are... https://t.co/WAZ88AkeRt",971452539890696192,,Boston,,2018-03-07 18:28:28,MonicaNBCBoston,38511437
1900,"Yes, seals are cute — but let them rest on Massachusetts beaches, the aquarium reminds residents… https://t.co/4nHDcfqIGV",971451599393521664,,Boston,,2018-03-07 18:24:44,MetroBOS,183750912
1903,every time we have a storm i wonder why i live in new england then i remember we're the only place that has roast beef sandwiches,971451154067582976,,Boston,,2018-03-07 18:22:58,caracrasco,98467725
1904,Gov. Baker said today there are a couple hundred houses damaged in the storm and coastal floods that are going to b… https://t.co/OZOr0zc5mj,971451137684582401,,Boston,,2018-03-07 18:22:54,danmauzy,211348128
1905,"Apparently every storm's rain/snow line will exactly bisect Boston giving forecasts like ""from 1 inch to three feet"" of snow accumulation.",971451097679265797,,Cambridge,,2018-03-07 18:22:45,xoanon93,17741641
1906,"BHCC Alert: The College will be closing at 4 p.m. today, March 7, due to the winter storm. All classes and activiti… https://t.co/waHGj1QCXB",971450453270646789,,Boston,,2018-03-07 18:20:11,BHCCBoston,1668703620
1907,I have no idea what to expect from this storm. In the last 24 hours I have seen everything predicted from 3 inches… https://t.co/DlZiJtQcDY,971450404994191361,,Boston,,2018-03-07 18:19:59,savestheday91,28927932
1908,Get the latest information available on Wednesday's storm. https://t.co/UE1PEIbf9P,971450374807871490,,Boston,,2018-03-07 18:19:52,BostonGlobe,95431448
1909,"More snow storm ❄️🌨️ tips - these are from @fema. Avoid driving 🚗on the roads🛣️, but if you must, be cautious and t… https://t.co/37e2pXgSl6",971450294784622592,,Boston,,2018-03-07 18:19:33,ElementsInsured,2329145233
1910,"UGH THIS IS SO GOOOOOOOD

Let's see if I can release it before I stream. This storm is doing wonders for my productivity.",971450133178089475,,Boston,,2018-03-07 18:18:55,craigperko,57669831
1914,@inagarten So glad you’re back! I’ve got lamb stew with spring vegetables in the oven - getting ready for the storm....,971449662912819202,,NY,,2018-03-07 18:17:02,evelynkm,17046098
1915,@nishmanb We deserve it we got screwed w/last storm and feb,971449565378379777,,Boston,,2018-03-07 18:16:39,EvanWadden,2951290989
1916,"The owner of Liam’s, the iconic fried clam shack on Nauset Beach, is just days away from losing his business. https://t.co/UlpCtIIAwO",971449459153555457,,Boston,,2018-03-07 18:16:14,Boston_CP,70291924
1919,two years ago I was sitting by the pool in Florida with Tuukka Rask and John Michael Liles 😌 now i'm sitting in bed waiting on a snow storm,971448624164065281,,Boston,,2018-03-07 18:12:55,carpenterr33,566877234
1920,We bout to get fucked on by this storm smh,971448332844437504,,Boston,,2018-03-07 18:11:45,MidasJord,2588154967
1921,"RT @NEWNCBoston: With yet another storm approaching, we would like all of our neighbors to be aware of the guides, services and... https://…",971447950554648577,,Boston,,2018-03-07 18:10:14,S_SConsulting01,2973615881
1922,Tonight's adult learning class with Chen Arad on Israel Current Events and Contemporary Debates is being postponed… https://t.co/MZ8Y5imZRP,971447777636028419,,Boston,,2018-03-07 18:09:33,vilnashul,20952227
1923,"#PHILADELPHIA AREA MEMBERS! Because of the winter storm in the Northeast today, NACA's #Philly office has closed fo… https://t.co/p5b1Ff4ajy",971447471225401344,,Boston,,2018-03-07 18:08:20,NACAEvents,219440083
1924,"#PHILADELPHIA AREA MEMBERS! Because of the winter storm in the Northeast today, NACA's #Philly office has closed fo… https://t.co/FbnfVLqH0z",971447467635077122,,Boston,,2018-03-07 18:08:19,NACACEO,575678060
1925,RT @cmwade1969: Complicating Newburyport’s storm clean up efforts: used hypodermic needles washing up in the tidal flooding: https://t.co/Q…,971447309744697346,,NY,,2018-03-07 18:07:41,GrtrNbptToday,92827686
1926,Just a reminder that we’re closing at 5PM in anticipation of this “storm” getting crazy. Here’s hoping the weather… https://t.co/LwjA2amN58,971446812094722053,,Boston,,2018-03-07 18:05:43,Saus_Boston,18700586
1927,"*Ahem*

Quinnter Storm",971446387257823232,,Boston,,2018-03-07 18:04:01,ArmenChangelian,210716640
1928,"RT @rankinfile01: Retweeted Charlie Baker (@MassGovernor):

I want to thank all of the first responders who have been rescuing folks by boa…",971446198132502529,,"Other, not MA or NY",,2018-03-07 18:03:16,latinostrong,715472175
1929,"Well, this storm sucks. No snow yet. Oh, and no power either! #stormquinn",971446166356455428,,Boston,,2018-03-07 18:03:09,kristen_vaughn,1860971606
1931,Please make sure to be prepare &amp; ready for the winter storm tonight &amp; tomorrow as long as you have packed for emerg… https://t.co/9PLAOO3r7Q,971445841365004293,,NY,,2018-03-07 18:01:51,jimmyhuiquincy,109940740
1932,Snow storm is supposed to be so bad that my university decided to cancel classes during Spring Break #SnowStorm https://t.co/DYgKGpurQ6,971445810268332032,,"Other, not MA or NY",,2018-03-07 18:01:44,AubreyKende,2241850407
1933,"RT @BillForry: A reminder that last week's storm was more than just an aggravation for some of our neighbors, including this Quincy family.…",971445780971163648,,NY,,2018-03-07 18:01:37,hilldoc,17912968
1935,"Despite the impending snow storm, we're dreaming ahead to the Carroll Center for the Blind's 6th Annual Walk for... https://t.co/bvBcKLfzNw",971445643666485258,,NY,,2018-03-07 18:01:04,CarrollCenter,14353605
1936,"With yet another storm approaching, we would like all of our neighbors to be aware of the guides, services and... https://t.co/zDjdsFQEHt",971445468818558976,,Boston,,2018-03-07 18:00:23,NEWNCBoston,56171277
1939,@1862011 I had a date tonight cancelled due to the storm. It's quite upsetting.,971445192195760133,,Boston,,2018-03-07 17:59:17,marionpdaly,2652828374
1940,I hope this snow storm turns out to be a false alarm. I cant deal 😫,971445048498941952,,Boston,,2018-03-07 17:58:42,__anova,793575709113483264
1941,RT @AnnaMeiler: This dad used a paddle board to bring his kids to the bus stop. His story here: https://t.co/E8wt7MNoTL #WBZ #Duxbury https…,971444986289033217,,NY,,2018-03-07 17:58:27,ChuckBlanchette,74054845
1942,Airlines cancel more than 2100 flights as winter storm hits northeast - CNBC https://t.co/sl18iBYpdv https://t.co/l0rpjObqqr,971444899798073344,,Boston,,2018-03-07 17:58:07,BrookeRecruiter,2966180375
1944,"#NEWARK AREA MEMBERS! Because of the winter storm in the Northeast today, NACA's Newark office has closed for the d… https://t.co/VLSPfkLumx",971444750665560064,,Boston,,2018-03-07 17:57:31,NACAEvents,219440083
1945,"#NEWARK AREA MEMBERS! Because of the winter storm in the Northeast today, NACA's Newark office has closed for the d… https://t.co/P7ni8FqNNz",971444749696724992,,Boston,,2018-03-07 17:57:31,NACACEO,575678060
1948,"Going to get some supplies before this ""Snow Storm"" comes, streamin when I get back &lt;3 https://t.co/rKwTXCEBwi",971443891508477952,,Boston,,2018-03-07 17:54:06,TheDethscythe,2403133063
1949,At the beginning of winter we’re all like ‘IT’S A BLIZZARD!’ Now we’re like ‘Quinn? Awww. What a cute name for a st… https://t.co/8IMCwOaDfc,971443879596748805,,Boston,,2018-03-07 17:54:04,improvasylum,18873480
1950,"The owner of Liam’s, the iconic fried clam shack on Nauset Beach, is just days away from losing his business. https://t.co/2PSkX2Pidt",971443636138373134,,Boston,,2018-03-07 17:53:06,BostonGlobe,95431448
1951,@neipate96 ha. Typo. That was supposed to be *the* storm. Although I gather we might get some thundersnow...,971443065411047425,,Boston,,2018-03-07 17:50:49,sandypsj,58099152
1952,Storm is coming......... running to the store for popcorn &amp; ice cream!,971442839329505280,,Boston,,2018-03-07 17:49:56,FastlaneAudio,26689810
1953,"Major storm, snow totals potentially climbing and @KevinBoston25 not on air/tweeting. Where is the trusted weather… https://t.co/IlUXWRI7yf",971442527386693637,,Boston,,2018-03-07 17:48:41,DM99Boston,286829253
1954,"Without looking at any extensive forecasts, I'm calling this snow storm a bust...just not feeling it",971442193331380225,,NY,,2018-03-07 17:47:22,lockhartbp,37800590
1955,Northeast bracing for another nor'easter days after deadly storm: The latest forecast https://t.co/iT6aA0rMXQ via @GMA,971442056890671109,,Boston,,2018-03-07 17:46:49,JacksonRandi1,837661473660940292
1956,"In the event of winter storm, please DO NOT report of crime on Facebook or Twitter. Call @quincymapolice at 617-479… https://t.co/bm0LodBsLX",971441990960377858,,NY,,2018-03-07 17:46:33,jimmyhuiquincy,109940740
1957,"Due to the impending Nor-Easter storm, our company will be closed for rest of day today and tomorrow.Sorry for any… https://t.co/POZ69cpKTD",971441890875895821,,Boston,,2018-03-07 17:46:09,shippingco,22145363
1959,The risks and rewards of owning a home on Scituate's perilous coast #RealEstate #SouthShore #SouthShoreRealEstate… https://t.co/qcIYgRlL7I,971441736043163657,,Boston,,2018-03-07 17:45:33,JOConnellRE,730508773136203776
1963,The latest snowfall estimates from @MattNBCBoston https://t.co/AM92Nd5Xuo https://t.co/LvMrbZRks3,971441088253882373,,Boston,,2018-03-07 17:42:58,KaitlinFlanigan,22597558
1964,"Winter Storm Quinn: it doesn't look like Somerville will be hit very hard, but if things change and you feel unsafe… https://t.co/rhKAgksJDq",971440787459362816,,Somerville,,2018-03-07 17:41:46,floatboston,1570671859
1965,"On board to LA, fleeing the winter storm. See you tonight, Orange County! 🤞🤞",971440415776878592,,Cambridge,,2018-03-07 17:40:18,pronounced_ing,956163518
1967,House across the street squeezing in a little more side work before t storm. https://t.co/RGaFTAvlGL,971439990914932736,,Boston,,2018-03-07 17:38:36,sandypsj,58099152
